Website
https://ethereum-magicians.org//t/hierarchical-deterministic-wallet-for-computation-integrity-proof-cip-layer-2/4286
https://ethereum-magicians.org//t/draft-open-ip-protocol-built-on-nfts/16373
https://ethereum-magicians.org//t/eip-6224-contracts-dependencies-registry/12316
https://ethereum-magicians.org//t/draft-erc-smart-contract-interface-to-implement-confidentiality-and-legal-status-transparency-to-crypto-security-tokens/17007
https://ethereum-magicians.org//t/eip-665-add-precompiled-contract-for-ed25519-signature-verification/16906
https://ethereum-magicians.org//t/erc-6900-modular-smart-contract-accounts-and-plugins/13885
https://ethereum-magicians.org//t/erc-7092-financial-bonds/14461
https://ethereum-magicians.org//t/eip-4361-sign-in-with-ethereum/7263
https://ethereum-magicians.org//t/eip-4444-bound-historical-data-in-execution-clients/7450
https://ethereum-magicians.org//t/hardfork-meta-backfill/16923
https://ethereum-magicians.org//t/eip-867-standardized-ethereum-recovery-proposals-erps/139
https://ethereum-magicians.org//t/eip-7410-decrease-allowance-by-spender/15222
https://ethereum-magicians.org//t/erc-7565-proposal-perpetual-contract-nft-for-defi-composability/16790
https://ethereum-magicians.org//t/erc-7555-single-sign-on-for-account-discovery/16536
https://ethereum-magicians.org//t/erc-7552-draft-decentralized-embedding-registry/16425
https://ethereum-magicians.org//t/erc-6596-cultural-and-historical-asset-token-prevoiusly-historical-asset-metadata-json-schema/13090
https://ethereum-magicians.org//t/eip-7201-namespaced-storage-layout/14796
https://ethereum-magicians.org//t/eip-6913-setcode-instruction/13898
https://ethereum-magicians.org//t/draft-eip-erc-7551-crypto-security-token-smart-contract-interface-ewpg/16416
https://ethereum-magicians.org//t/eip-7557-block-level-warming/16642
https://ethereum-magicians.org//t/splitable-utility-nft-token-for-erc-721/16380
https://ethereum-magicians.org//t/erc-proposal-multiplayer-onchain-game/16796
https://ethereum-magicians.org//t/eip-6601-evm-modular-arithmetic-extensions-evmmax/13168
https://ethereum-magicians.org//t/eip-7542-eth-69-available-blocks-extended-protocol/16188
https://ethereum-magicians.org//t/feedback-requested-eip-idea-proof-of-not-spam-using-siwe/14685
https://ethereum-magicians.org//t/eip-idea-eth-signuseroperation-rpc/16184
https://ethereum-magicians.org//t/executor-interface/16741
https://ethereum-magicians.org//t/verkle-proof-verification-precompile/16274
https://ethereum-magicians.org//t/erc-7506-trusted-hint-registry/15615
https://ethereum-magicians.org//t/eip-for-time-capsule-encryption-via-verifiable-delay-functions-vdfs/16682
https://ethereum-magicians.org//t/eip-6110-supply-validator-deposits-on-chain/12072
https://ethereum-magicians.org//t/eip-7516-blobbasefee-opcode/15761
https://ethereum-magicians.org//t/eip-4881-deposit-contract-snapshot-interface/8554
https://ethereum-magicians.org//t/eip-4788-beacon-root-in-evm/8281
https://ethereum-magicians.org//t/eip-4399-supplant-difficulty-opcode-with-random/7368
https://ethereum-magicians.org//t/draft-eip-nft-fusing-protocol/13959
https://ethereum-magicians.org//t/erc-5269-eip-erc-detection-and-discovery/9957
https://ethereum-magicians.org//t/eip-2294-explicit-bound-to-chain-id/11090
https://ethereum-magicians.org//t/data-on-eip-erc-cross-requirements/16422
https://ethereum-magicians.org//t/erc-7556-embedded-accounts-as-smart-modules/16537
https://ethereum-magicians.org//t/eip-7514-add-max-epoch-churn-limit/15709
https://ethereum-magicians.org//t/erc-7554-nfts-benefits-attachment-via-metadata/16523
https://ethereum-magicians.org//t/erc-2125-fractional-nft-standard-combining-erc-20-erc-721-and-erc-1155/16446
https://ethereum-magicians.org//t/a-proposal-for-the-ethereum-reality-service/9694
https://ethereum-magicians.org//t/erc-6956-asset-bound-non-fungible-tokens/14056
https://ethereum-magicians.org//t/eip-6123-smart-derivative-contract-frictionless-processing-of-financial-derivatives/12134
https://ethereum-magicians.org//t/eip-5700-bindable-token-standard/11077
https://ethereum-magicians.org//t/eip-3643-proposition-of-the-t-rex-token-standard-for-securities/6844
https://ethereum-magicians.org//t/erc-2470-singleton-factory/3933
https://ethereum-magicians.org//t/eip-domain-contracts-two-way-binding/13209
https://ethereum-magicians.org//t/eip-6493-ssz-transaction-signature-scheme/13050
https://ethereum-magicians.org//t/eip-7495-ssz-stablecontainer/15476
https://ethereum-magicians.org//t/eip-5604-nft-lien/10683
https://ethereum-magicians.org//t/erc-1363-payable-token/16225
https://ethereum-magicians.org//t/eip-5164-cross-chain-execution/9658
https://ethereum-magicians.org//t/erc-5453-endorsement-standard/10355
https://ethereum-magicians.org//t/eip-5003-auth-usurp-publishing-code-at-an-eoa-address/8979
https://ethereum-magicians.org//t/eip-7541-apply-coinbase-rewards-at-the-end-of-block/16180
https://ethereum-magicians.org//t/eip-20-why-states-must-for-transfer-zero-amount/10257
https://ethereum-magicians.org//t/eip-7523-empty-accounts-deprecation/15870
https://ethereum-magicians.org//t/erc-7121-soulbounds-interface/14549
https://ethereum-magicians.org//t/automatic-transaction-representation/14256
https://ethereum-magicians.org//t/eip-7265-circuit-breaker-standard/14909
https://ethereum-magicians.org//t/decimal-math-on-evm/16194
https://ethereum-magicians.org//t/eip-4494-extending-erc-2612-style-permits-to-erc-721-nfts/7519
https://ethereum-magicians.org//t/eip-6789-rename-gas-to-mana/13570
https://ethereum-magicians.org//t/eip-1046-erc-20-metadata-and-token-uri-interop/13036
https://ethereum-magicians.org//t/erc-7537-soulbound-tokens-daos-and-web3-games/16104
https://ethereum-magicians.org//t/eip-7522-oidc-zk-verifier-for-aa-account/15862
https://ethereum-magicians.org//t/multiplicative-tokens/16149
https://ethereum-magicians.org//t/eip-1967-standard-proxy-storage-slots/3185
https://ethereum-magicians.org//t/proposal-for-a-new-eip-self-tradable-nft/15491
https://ethereum-magicians.org//t/eip-7517-content-consent-for-ai-ml-data-mining/15755
https://ethereum-magicians.org//t/eip-7526-on-chain-nft-royalty-enforcement/15917
https://ethereum-magicians.org//t/eip-idea-multi-edition-nft-distribution/16092
https://ethereum-magicians.org//t/eip-2935-save-historical-block-hashes-in-state/4565
https://ethereum-magicians.org//t/how-is-the-gas-fee-calculated/16075
https://ethereum-magicians.org//t/eip-7530-evm-profiles-to-enable-decentralized-sequencers-for-zk-rollups/15999
https://ethereum-magicians.org//t/erc-7496-nft-dynamic-traits/15484
https://ethereum-magicians.org//t/continuous-dividend-production-token/14191
https://ethereum-magicians.org//t/another-eip-a-new-unit-the-generation/16024
https://ethereum-magicians.org//t/introducing-new-eip-nft-relationship-enhancement/14468
https://ethereum-magicians.org//t/eip-3074-auth-and-authcall-opcodes/4880
https://ethereum-magicians.org//t/progressive-precompiles-via-create2-shadowing/14821
https://ethereum-magicians.org//t/eip-7251-increase-the-max-effective-balance/15982
https://ethereum-magicians.org//t/eip-native-batched-transactions/4337
https://ethereum-magicians.org//t/erc-7484-registry-adapters-for-smart-accounts/15434
https://ethereum-magicians.org//t/erc-7504-dynamic-contracts/15551
https://ethereum-magicians.org//t/eip-2330-extsload-and-abi-for-lower-gas-cost-and-off-chain-apps/3733
https://ethereum-magicians.org//t/any-eip-for-a-precompile-for-callpermit-account-abstraction/15921
https://ethereum-magicians.org//t/eip-6093-custom-errors-for-commonly-used-tokens/12043
https://ethereum-magicians.org//t/add-eip-expire-state-of-the-inactive-accounts/15904
https://ethereum-magicians.org//t/erc721-with-a-validation-step/14071
https://ethereum-magicians.org//t/erc-subscription-based-erc20-token/13964
https://ethereum-magicians.org//t/eip-7069-revamped-call-instructions/14432
https://ethereum-magicians.org//t/bit-based-permission/13065
https://ethereum-magicians.org//t/eip-7520-zk-snark-public-inputs-overflow-protection/15618
https://ethereum-magicians.org//t/eip-7507-multi-user-nft-extension/15660
https://ethereum-magicians.org//t/eip-3155-create-evm-trace-specification/5007
https://ethereum-magicians.org//t/eip-4758-deactivate-selfdestruct/8710
https://ethereum-magicians.org//t/eip-7518-dynamic-compliant-interop-security-token-dycist/15822
https://ethereum-magicians.org//t/eip-7508-dynamic-on-chain-token-attributes-repository/15667
https://ethereum-magicians.org//t/eip-6492-signature-validation-for-pre-deploy-contracts/12903
https://ethereum-magicians.org//t/eip-6912-versioned-tokenids-for-dynamic-nfts/13897
https://ethereum-magicians.org//t/eip-6873-preimage-retention-in-the-fork-preceding-the-verge/15830
https://ethereum-magicians.org//t/automatically-reset-testnet/15825
https://ethereum-magicians.org//t/eip-7519-atomic-storage-operations-scredit-and-sdebit/15818
https://ethereum-magicians.org//t/eip-7510-cross-contract-hierarchical-nft/15687
https://ethereum-magicians.org//t/eip-6732-redeemable-tokens/13441
https://ethereum-magicians.org//t/erc-7498-nft-redeemables/15485
https://ethereum-magicians.org//t/erc-7515-nft-alternative-text-in-metadata/14639
https://ethereum-magicians.org//t/eip-663-unlimited-swap-and-dup-instructions/3346
https://ethereum-magicians.org//t/erc-7511-minimal-proxy-contract-with-push0/15662
https://ethereum-magicians.org//t/eip-5058-erc-721-lockable-standard/9201
https://ethereum-magicians.org//t/lockable-nfts-extension/8800
https://ethereum-magicians.org//t/eip-7066-lockable-extension-for-erc721/14425
https://ethereum-magicians.org//t/eip-7432-non-fungible-token-roles/15298
https://ethereum-magicians.org//t/erc-5564-stealth-addresses/10614
https://ethereum-magicians.org//t/proposal-for-a-new-eip-batch-eip-712-signing/15712
https://ethereum-magicians.org//t/proposal-for-a-new-eip-nft-royalties-with-bounty/15513
https://ethereum-magicians.org//t/eip-draft-mint-arbitrary-number-of-tokens-erc-721-via-eip-2309/11589
https://ethereum-magicians.org//t/a-new-proposal-of-entity-component-system/15665
https://ethereum-magicians.org//t/erc721-multi-metadata-extension/14629
https://ethereum-magicians.org//t/eip-7406-multi-namespace-onchain-registry/15216
https://ethereum-magicians.org//t/eip-6662-aa-account-metadata-for-authentication/13232
https://ethereum-magicians.org//t/eip-5793-eth-68-add-transaction-type-to-tx-announcement/11364
https://ethereum-magicians.org//t/eip-7492-spendable-erc-20/15466
https://ethereum-magicians.org//t/eip-6475-ssz-optional/12891
https://ethereum-magicians.org//t/eip-6465-ssz-withdrawals-root/12883
https://ethereum-magicians.org//t/eip-6466-ssz-receipts-root/12884
https://ethereum-magicians.org//t/eip-6404-ssz-transactions-root/12783
https://ethereum-magicians.org//t/eip-7505-nft-author-registry/15584
https://ethereum-magicians.org//t/eip-6780-deactivate-selfdestruct-except-where-it-occurs-in-the-same-transaction-in-which-a-contract-was-created/13539
https://ethereum-magicians.org//t/eip-4974-ratings/8805
https://ethereum-magicians.org//t/eip-ground-zero/15480
https://ethereum-magicians.org//t/library-for-time-management-on-chain-tranche-sequence/14571
https://ethereum-magicians.org//t/eip-7087-mime-type-for-web3-url-in-auto-mode/14471
https://ethereum-magicians.org//t/potential-security-implications-of-create2-eip-1014/2614
https://ethereum-magicians.org//t/eip-5827-auto-renewable-allowance-extension/10392
https://ethereum-magicians.org//t/eip-7291-purpose-bound-money/14973
https://ethereum-magicians.org//t/erc-1080-recoverabletoken-standard/364
https://ethereum-magicians.org//t/eip-7053-interoperable-digital-media-indexing/14394
https://ethereum-magicians.org//t/eip-7425-tokenized-reserve/15297
https://ethereum-magicians.org//t/eip-5805-voting-with-delegation/11407
https://ethereum-magicians.org//t/eip-6122-forkid-checks-based-on-timestamps/12130
https://ethereum-magicians.org//t/erc-7412-on-demand-off-chain-data-retrieval/15346
https://ethereum-magicians.org//t/eip-7480-eof-data-section-access-instructions/15414
https://ethereum-magicians.org//t/eip-5219-discussion-contract-resource-requests/9907
https://ethereum-magicians.org//t/eof-proposal-ban-code-introspection-of-eof-accounts/12113
https://ethereum-magicians.org//t/unft-nft-owns-nft-by-clopr/13823
https://ethereum-magicians.org//t/eip-6968-generalized-csr-protocol/14178
https://ethereum-magicians.org//t/eip-proposal-create2-contract-factory-precompile-for-deployment-at-consistent-addresses-across-networks/6083
https://ethereum-magicians.org//t/eip-5806-delegate-transaction/11409
https://ethereum-magicians.org//t/eip-idea-timelock-maturity/15321
https://ethereum-magicians.org//t/erc-7229-minimal-upgradable-proxy-contract/14754
https://ethereum-magicians.org//t/eip4907-erc-721-user-and-expires-extension/8572
https://ethereum-magicians.org//t/update-eip-1-eip-pain-relief-7230/15082
https://ethereum-magicians.org//t/l2-aliasing-of-evm-based-addresses-from-the-eea-oasis-community-projects-l2-standards-working-group/13093
https://ethereum-magicians.org//t/eip-idea-valuing-financial-nfts/15295
https://ethereum-magicians.org//t/add-time-weighted-averaging-to-the-base-fee-mechanism/15142
https://ethereum-magicians.org//t/token-standard-converter/15252
https://ethereum-magicians.org//t/eip-6682-nft-flashloans/13294
https://ethereum-magicians.org//t/eip-5982-role-based-access-control/11759
https://ethereum-magicians.org//t/eip-7045-increase-max-attestation-inclusion-slot/14342
https://ethereum-magicians.org//t/eip5008-erc-721-nonce-and-metadata-update-extension/8925
https://ethereum-magicians.org//t/erc-7405-portable-smart-contract-accounts/15236
https://ethereum-magicians.org//t/erc7336-a-interface-allowing-for-interactive-capabilities-across-multiple-registries-like-ens/15069
https://ethereum-magicians.org//t/eip-7361-metadata-hash-extension-with-decentralized-validation/15106
https://ethereum-magicians.org//t/eip-7205-about-contract-metadata/14795
https://ethereum-magicians.org//t/eip-2718-typed-transaction-envelope/4355
https://ethereum-magicians.org//t/eip-6384-readable-eip-712-signatures/12752
https://ethereum-magicians.org//t/erc721m-artist-first-nft-standard-with-built-in-marketplace-and-royalties-enforcement/15086
https://ethereum-magicians.org//t/eip-5081-expirable-transaction/9208
https://ethereum-magicians.org//t/eip-4973-account-bound-tokens/8825
https://ethereum-magicians.org//t/erc7231-identity-aggregated-nft/15062
https://ethereum-magicians.org//t/eip-7272-ethereum-access-token/14945
https://ethereum-magicians.org//t/erc20-default-decimals/14598
https://ethereum-magicians.org//t/eip-4844-how-much-gas-for-1byte-of-blob-data/14968
https://ethereum-magicians.org//t/eip-5625-nft-metadata-json-schema-dstorage-extension/10754
https://ethereum-magicians.org//t/eip-5656-mcopy-instruction/10890
https://ethereum-magicians.org//t/draft-eip-erc-721-holding-time-tracking/13605
https://ethereum-magicians.org//t/eip-proposal-a-fissionable-extention-for-erc-1155/14806
https://ethereum-magicians.org//t/eip-7202-off-chain-checks-for-erc-1155/14885
https://ethereum-magicians.org//t/eip-6372-contract-clock/12689
https://ethereum-magicians.org//t/eip-7182-interface-naming-conventions/14692
https://ethereum-magicians.org//t/eip-7253-uwu-link/14869
https://ethereum-magicians.org//t/eip-6381-public-non-fungible-token-emote-repository/12710
https://ethereum-magicians.org//t/eip-draft-struct-inheritance/14734
https://ethereum-magicians.org//t/poor-s-man-account-abstraction-pomaa/10762
https://ethereum-magicians.org//t/eip-6239-semantic-soulbound-tokens/12334
https://ethereum-magicians.org//t/eip-xx-add-gasrefund-for-create-create2-if-the-codehash-already-exist/14813
https://ethereum-magicians.org//t/eip-5630-encryption-and-decryption/10761
https://ethereum-magicians.org//t/eip-838-what-is-the-current-status/14671
https://ethereum-magicians.org//t/erc-2135-consumable-interface-e-g-nft-event-tickets/3439
https://ethereum-magicians.org//t/eip-3076-validator-client-interchange-format-slashing-protection/4883
https://ethereum-magicians.org//t/eip-6220-composable-nfts-utilizing-equippable-parts/12289
https://ethereum-magicians.org//t/a-proposal-for-private-equity-and-funds-smart-contract/14681
https://ethereum-magicians.org//t/eip-6327-elastic-signature-es/12554
https://ethereum-magicians.org//t/eip-5920-pay-opcode/11717
https://ethereum-magicians.org//t/fully-on-chain-space-filling-map-standard/14647
https://ethereum-magicians.org//t/a-proposal-of-on-chain-verifiable-social-identity-2-factor-authentication/14569
https://ethereum-magicians.org//t/eip-6785-erc-721-utilities-extension/13568
https://ethereum-magicians.org//t/a-proposal-for-contrab-like-functionality-on-ethereum/14561
https://ethereum-magicians.org//t/value-bearing-calls-are-priced-unfairly-warm-cold-account-balances-proposal/14100
https://ethereum-magicians.org//t/is-there-any-danger-pre-eip-155-transactions-will-ever-be-phased-out/14529
https://ethereum-magicians.org//t/eip-7099-off-chain-checks/14526
https://ethereum-magicians.org//t/review-erc-6358-omniverse-distributed-ledger-technology-o-token-protocol/12625
https://ethereum-magicians.org//t/erc-6981-reserved-ownership-accounts/14118
https://ethereum-magicians.org//t/eip-6823-token-mapping-slot-retrieval-extension/13666
https://ethereum-magicians.org//t/eip-social-recovery-interface/14494
https://ethereum-magicians.org//t/eip4906-erc-721-erc-1155-metadata-update-extension/8588
https://ethereum-magicians.org//t/erc-6809-draft-non-fungible-key-bound-token-nfkbt/13625
https://ethereum-magicians.org//t/erc-6808-draft-fungible-key-bound-token-fkbt/13624
https://ethereum-magicians.org//t/eip-5185-nft-updatable-metadata-extension/9077
https://ethereum-magicians.org//t/eip-7050-nft-creator-provenance-standard/14259
https://ethereum-magicians.org//t/ethereum-for-international-regulated-financial-instruments-fintech-and-developers/14416
https://ethereum-magicians.org//t/eip-6672-multi-redeemable-nfts/13276
https://ethereum-magicians.org//t/eip-5773-context-dependent-multi-asset-tokens/11326
https://ethereum-magicians.org//t/eip-6960-dual-layer-token/14070
https://ethereum-magicians.org//t/smart-contract-quasi-introspection/14269
https://ethereum-magicians.org//t/erc-5202-standard-factory-contract-format/9851
https://ethereum-magicians.org//t/eip-6988-elected-block-proposer-has-not-been-slashed/14349
https://ethereum-magicians.org//t/eip-6865-on-chain-eip-712-visualization/13800
https://ethereum-magicians.org//t/shadow-a-scheme-handler-discovery-option-for-wallets/14330
https://ethereum-magicians.org//t/eip-6786-royalty-debt-registry/13569
https://ethereum-magicians.org//t/investigating-creating-a-erc-721-product-extension-specification-for-managing-collection-level-metadata-that-characterizes-tokenuri-trait-attributes/14308
https://ethereum-magicians.org//t/eip-5496-multi-privilege-management-extension-for-erc-721/10427
https://ethereum-magicians.org//t/eip-5320-harberger-taxes-nft/10084
https://ethereum-magicians.org//t/minimalistic-on-chain-cross-game-nft-attributes/7823
https://ethereum-magicians.org//t/eip-5635-discussion-nft-licensing-agreement-standard/10779
https://ethereum-magicians.org//t/draft-eip-post-shapella-code-cleanup/14164
https://ethereum-magicians.org//t/eip-4626-yield-bearing-vault-standard/7900
https://ethereum-magicians.org//t/eip-634-storage-of-text-records-in-ens/14138
https://ethereum-magicians.org//t/eip-4750-eof-functions/8195
https://ethereum-magicians.org//t/batch-calls-json-schema/13935
https://ethereum-magicians.org//t/eip-6066-signature-validation-method-for-nfts/11943
https://ethereum-magicians.org//t/does-error-of-eip-walidator-affect-the-passage-of-eip/13735
https://ethereum-magicians.org//t/draft-eip-parallel-system-that-runs-next-to-the-evm/13155
https://ethereum-magicians.org//t/eip-6953-network-upgrade-activation-triggers/14047
https://ethereum-magicians.org//t/eip-6690-evm-modular-arithmetic-extensions-evmmax-decoupled-from-eof/13322
https://ethereum-magicians.org//t/eip-math-checking/13846
https://ethereum-magicians.org//t/updated-eip-6065-real-estate-token/11936
https://ethereum-magicians.org//t/eip-5169-client-script-uri-for-token-contracts/9674
https://ethereum-magicians.org//t/eip-6884-delegatable-utility-tokens-derived-from-origin-nfts/13837
https://ethereum-magicians.org//t/eip-5727-semi-fungible-soulbound-token/11086
https://ethereum-magicians.org//t/erc-standard-interface-for-zk-kyc-verification/13968
https://ethereum-magicians.org//t/eip-5007-eip-721-time-extension/8924
https://ethereum-magicians.org//t/eip-6888-address-linkage-with-single-nonce/13835
https://ethereum-magicians.org//t/ecrecover-should-handle-chainid/3634
https://ethereum-magicians.org//t/eip-4834-hierarchical-domains-standard/8388
https://ethereum-magicians.org//t/ercref-a-place-to-share-erc-implementations/11318
https://ethereum-magicians.org//t/ethereum-to-the-moon/13633
https://ethereum-magicians.org//t/wrapped-deposit-contract-eip/7740
https://ethereum-magicians.org//t/erc-4337-can-token-owners-remotely-burn-delete-token-supplies-from-abstract-smart-contract-wallets-without-wallet-owners-approval/13854
https://ethereum-magicians.org//t/what-are-the-nft-protocols-that-can-be-used-in-the-game/13860
https://ethereum-magicians.org//t/eip-1051-arithmetic-overflow-detection-for-the-evm/261
https://ethereum-magicians.org//t/eip-6890-the-missing-puzzle-piece-for-ethereum-decentralization-discovered-via-nullimod/13841
https://ethereum-magicians.org//t/new-eip-draft-client-consensus-rule-protocol-improvement-scheme-based-on-dvt-technology/13725
https://ethereum-magicians.org//t/making-a-standard-for-borrowing-from-defi-pools/13831
https://ethereum-magicians.org//t/eip-6268-untransferability-indicator-for-eip-1155/12182
https://ethereum-magicians.org//t/eip-5875-opcode-for-tx-number-in-a-block/11612
https://ethereum-magicians.org//t/discussion-get-tx-hash/13794
https://ethereum-magicians.org//t/working-draft-erc-xxxx-minimal-beacon-proxy/13788
https://ethereum-magicians.org//t/is-eip-712-appropriate-for-dynamic-types/13774
https://ethereum-magicians.org//t/eip-6864-upgradable-fungible-token-a-simple-extension-to-erc-20/13781
https://ethereum-magicians.org//t/eip-6774-non-sellable-tokens/13528
https://ethereum-magicians.org//t/eliminating-the-middleman-from-kyc-verification-of-blockchain-addresses/13671
https://ethereum-magicians.org//t/draft-add-a-temporary-pool-for-inactive-mpt-sub-node-transactions/13718
https://ethereum-magicians.org//t/eip-4972-name-owned-account/8822
https://ethereum-magicians.org//t/eip-6821-support-ens-name-for-web3-url/13654
https://ethereum-magicians.org//t/eip-5573-siwe-recap/10627
https://ethereum-magicians.org//t/eip-6810-ex-post-facto-cascading-revert/13630
https://ethereum-magicians.org//t/pr-5252-discussion-account-bound-finance/10027
https://ethereum-magicians.org//t/stagnant-tag-in-eip-1102-what-does-mean/13588
https://ethereum-magicians.org//t/eip-5000-muldiv-instruction/9930
https://ethereum-magicians.org//t/eip-3436-expanded-clique-block-choice-rule/5809
https://ethereum-magicians.org//t/hybrid-mode-state-expiry/13068
https://ethereum-magicians.org//t/eip-684-revert-on-address-collision/13558
https://ethereum-magicians.org//t/eip-zodiac-a-composable-design-philosophy-for-daos/8963
https://ethereum-magicians.org//t/eip-5639-delegation-registry/10949
https://ethereum-magicians.org//t/eofv2-aka-what-evm-2-0-could-look-like/12442
https://ethereum-magicians.org//t/eip-5749-the-window-evmproviders-object/11195
https://ethereum-magicians.org//t/cross-chain-nft-mapping-registry-contract-proposal/13109
https://ethereum-magicians.org//t/eip-6498-document-signatures/12912
https://ethereum-magicians.org//t/eip-6733-revert-contract-creation-on-address-collision/13442
https://ethereum-magicians.org//t/the-erc-xxxx-standard-for-cross-chain-compatibility/13327
https://ethereum-magicians.org//t/almost-self-destructing-selfdestruct-deactivate/11886
https://ethereum-magicians.org//t/eip-x-batched-transfers-for-erc721/13321
https://ethereum-magicians.org//t/eip-6260-buyable-nft-tokens-on-chain-and-royalties/12443
https://ethereum-magicians.org//t/deprecate-selfdestruct/11907
https://ethereum-magicians.org//t/eip-5289-discussion-notary-interface/9980
https://ethereum-magicians.org//t/an-idea-for-new-proposal-for-network-connectivity/13298
https://ethereum-magicians.org//t/eip-2069-recommendation-for-using-yaml-abi-in-specifications/3347
https://ethereum-magicians.org//t/draft-eip-demotivate-spam-and-incentivize-burning-unwanted-tokens/13167
https://ethereum-magicians.org//t/eip-5851-on-chain-verifiable-credentials/11513
https://ethereum-magicians.org//t/draft-erc-user-owned-social-reputation-profiles/13170
https://ethereum-magicians.org//t/idea-a-new-standard-for-360-nfts-equirectangular-format/9819
https://ethereum-magicians.org//t/earn-a-sbt-for-knowing-eip-standard-require-sbt-to-submit-eip/13021
https://ethereum-magicians.org//t/eip-4488-transaction-calldata-gas-cost-reduction-with-total-calldata-limit/7555
https://ethereum-magicians.org//t/eip-6170-cross-chain-messaging-interface/12197
https://ethereum-magicians.org//t/canonical-token-list-standard-from-the-eea-oasis-community-projects-l2-standards-working-group/13091
https://ethereum-magicians.org//t/eip-8000-expirable-transaction-with-block-number-deadline/13058
https://ethereum-magicians.org//t/eip-6357-single-contract-multi-delegatecall/12621
https://ethereum-magicians.org//t/final-eip-6147-guard-of-nft-sbt-an-extension-of-erc-721/12052
https://ethereum-magicians.org//t/gas-fee-ambiguity-in-erc-4337-who-pays-the-gas-fee/12966
https://ethereum-magicians.org//t/eip-4200-static-relative-jumps/7108
https://ethereum-magicians.org//t/eip-5143-slippage-protection-for-tokenized-vaults/9554
https://ethereum-magicians.org//t/eip-4736-consensus-layer-withdrawal-protection/8161
https://ethereum-magicians.org//t/eip-helix2-link-service/12418
https://ethereum-magicians.org//t/eip-2982-serenity-phase-0/4621
